# Input: ./youtube_pruned.txt
# Nodes: 40852    Edges: 834676
# Algoritm: Clauset-Newman-Moore
# Modularity: 0.585477
# Communities: 51
# NId	CommunityId
208450	2
93651	2
97333	2
123221	2
150434	2
191306	2
35283	2
63385	2
67444	2
104424	2
190102	2
192583	2
228203	2
292790	2
29360	2
204214	2
90525	2
1032934	2
71692	2
179871	2
178407	2
202188	2
202871	2
492337	2
705505	2
705511	2
104028	2
166967	2
701194	2
95069	2
69795	2
70547	2
75044	2
107964	2
107972	2
107976	2
108534	2
134096	2
134107	2
134126	2
138676	2
139213	2
153528	2
173121	2
176614	2
177030	2
178169	2
178703	2
179720	2
195700	2
202262	2
202288	2
202299	2
209462	2
209595	2
209650	2
212372	2
215462	2
230115	2
230931	2
243283	2
245517	2
271156	2
277200	2
288316	2
399286	2
442895	2
444863	2
473571	2
582539	2
656283	2
668840	2
668843	2
679045	2
679288	2
681020	2
681207	2
681299	2
681304	2
690719	2
692690	2
692698	2
692728	2
692842	2
693440	2
693681	2
695272	2
700460	2
705373	2
705375	2
705377	2
705380	2
705382	2
705383	2
705386	2
705387	2
705388	2
705391	2
705393	2
705394	2
705395	2
705398	2
705401	2
705410	2
713695	2
719517	2
728665	2
746896	2
750587	2
754554	2
855094	2
933628	2
1014712	2
1068231	2
1068546	2
1095878	2
47546	2
86817	2
93422	2
191707	2
199493	2
202414	2
203234	2
181181	2
47901	2
72432	2
73258	2
77396	2
92753	2
92925	2
93113	2
93304	2
95227	2
108538	2
152922	2
175456	2
205782	2
205798	2
245645	2
229308	2
171466	2
172937	2
176197	2
207575	2
30806	2
33598	2
37524	2
37613	2
38524	2
47532	2
67765	2
70130	2
74631	2
77274	2
90976	2
97103	2
100185	2
172875	2
177415	2
178708	2
178723	2
178767	2
179082	2
180468	2
208755	2
208765	2
208768	2
208772	2
208783	2
208784	2
208787	2
221742	2
364104	2
395533	2
683290	2
689181	2
33562	2
63439	2
77332	2
77409	2
99805	2
104447	2
108548	2
136499	2
154611	2
193013	2
210274	2
211636	2
212214	2
212221	2
212224	2
212591	2
672254	2
674550	2
690570	2
700806	2
165530	2
238777	2
413024	2
1844	2
33591	2
38395	2
62669	2
71118	2
74632	2
90996	2
91297	2
92157	2
92376	2
92740	2
93904	2
96366	2
104433	2
115869	2
158584	2
166647	2
177277	2
187414	2
210687	2
212022	2
212023	2
212030	2
230949	2
291202	2
697166	2
707480	2
1014912	2
73247	2
90970	2
210676	2
212895	2
663720	2
1024673	2
93005	2
97400	2
97521	2
104317	2
169108	2
172988	2
177430	2
177913	2
186664	2
189261	2
200994	2
212378	2
212582	2
212585	2
212587	2
212594	2
303626	2
392725	2
656350	2
656699	2
693539	2
698857	2
698861	2
700055	2
33901	2
63302	2
63431	2
63892	2
71089	2
71173	2
71239	2
86824	2
91277	2
92219	2
92775	2
95909	2
95976	2
96583	2
96594	2
104267	2
153297	2
172998	2
176709	2
178645	2
178796	2
190141	2
202576	2
214189	2
216538	2
221209	2
224561	2
225218	2
241972	2
249765	2
274907	2
296786	2
33588	2
37479	2
38676	2
74683	2
212421	2
212950	2
72554	2
134045	2
679281	2
682491	2
36507	2
63882	2
73403	2
102943	2
104303	2
117225	2
168306	2
184553	2
227896	2
232582	2
239078	2
254436	2
289796	2
330490	2
386061	2
397395	2
421224	2
435929	2
511099	2
660390	2
673743	2
678662	2
678986	2
679046	2
681070	2
681286	2
683230	2
693316	2
700042	2
700156	2
700849	2
708639	2
708643	2
708681	2
715334	2
716978	2
716981	2
719910	2
720492	2
814713	2
1015349	2
1015538	2
1040724	2
1046083	2
1061572	2
1071859	2
1073696	2
1083652	2
1140824	2
212881	2
29602	2
37641	2
38308	2
38320	2
38485	2
63298	2
63371	2
63379	2
91244	2
94348	2
95210	2
97100	2
172870	2
177923	2
194443	2
216981	2
217347	2
229412	2
670677	2
177662	2
166657	2
51027	2
63294	2
74710	2
90887	2
95041	2
108490	2
146227	2
147353	2
187158	2
268887	2
678983	2
683234	2
698789	2
699020	2
710071	2
1015644	2
194882	2
221907	2
442154	2
716033	2
64015	2
91042	2
113814	2
134146	2
202496	2
707869	2
38465	2
70573	2
124791	2
170321	2
63917	2
69782	2
77257	2
77466	2
95228	2
96580	2
97382	2
100780	2
103881	2
103896	2
108550	2
125769	2
134160	2
139597	2
177834	2
179454	2
192996	2
202280	2
202282	2
202770	2
204233	2
204234	2
204236	2
208622	2
210969	2
221971	2
225603	2
227939	2
229537	2
236771	2
292628	2
676837	2
711800	2
715879	2
63433	2
63996	2
73262	2
95906	2
173061	2
227611	2
265380	2
322163	2
673903	2
63809	2
826856	2
100261	2
169690	2
192973	2
202808	2
91250	2
100177	2
127493	2
134062	2
134063	2
134090	2
134123	2
216909	2
216911	2
216912	2
227593	2
227597	2
6456	2
105576	2
29398	2
95219	2
95946	2
127653	2
211578	2
566050	2
6633	2
179445	2
227860	2
30880	2
33580	2
71091	2
72542	2
74637	2
82473	2
85163	2
92117	2
93768	2
94141	2
94344	2
94845	2
96153	2
96592	2
99797	2
102048	2
104245	2
104324	2
106690	2
108464	2
111404	2
177029	2
177402	2
179177	2
180987	2
181876	2
186591	2
189080	2
208638	2
208639	2
210399	2
212635	2
216769	2
227988	2
228010	2
244808	2
633892	2
656642	2
672081	2
679058	2
679289	2
698974	2
699438	2
704782	2
713542	2
1076611	2
209565	2
227879	2
228363	2
107914	2
178162	2
208798	2
1048255	2
188161	2
145388	2
33555	2
63873	2
72509	2
77490	2
125777	2
180166	2
192803	2
217482	2
228369	2
231428	2
292153	2
404445	2
679428	2
711969	2
917184	2
1016852	2
94807	2
95149	2
174583	2
177391	2
188371	2
205909	2
70136	2
92284	2
92302	2
93240	2
97286	2
97417	2
99712	2
99791	2
202877	2
228057	2
228059	2
228062	2
231051	2
411159	2
1015926	2
91521	2
227974	2
227975	2
71082	2
29236	2
96743	2
108448	2
182652	2
227976	2
227979	2
66502	2
72451	2
125753	2
211467	2
519653	2
668934	2
670280	2
710700	2
712985	2
1136578	2
95826	2
134149	2
203984	2
33927	2
72528	2
73920	2
93059	2
93546	2
96286	2
96298	2
110905	2
176625	2
186171	2
187165	2
191971	2
216713	2
216758	2
284047	2
707255	2
787646	2
37997	2
63398	2
64056	2
65879	2
73215	2
91513	2
97345	2
128686	2
178743	2
187239	2
188395	2
228043	2
236554	2
670674	2
697188	2
713081	2
134078	2
134150	2
218855	2
29597	2
33902	2
70135	2
92997	2
103946	2
115890	2
133197	2
176097	2
179806	2
667726	2
671307	2
689806	2
695277	2
698952	2
709007	2
37603	2
47850	2
63446	2
63447	2
63449	2
64014	2
73376	2
77531	2
95873	2
153461	2
166012	2
177652	2
177821	2
178588	2
189322	2
208672	2
210134	2
219023	2
221836	2
235499	2
243581	2
251264	2
671336	2
679297	2
684093	2
712245	2
33578	2
33599	2
47540	2
63402	2
90965	2
93340	2
103970	2
104004	2
167254	2
177475	2
178264	2
212430	2
229820	2
91045	2
63836	2
228625	2
243545	2
713085	2
51213	2
90497	2
90517	2
90817	2
91311	2
92777	2
92930	2
99754	2
100796	2
104308	2
104419	2
104653	2
116457	2
118912	2
138378	2
140609	2
146344	2
154299	2
168180	2
170601	2
170657	2
170675	2
170780	2
170815	2
170837	2
170884	2
170902	2
170944	2
172961	2
172968	2
177241	2
179348	2
180127	2
180290	2
181163	2
181215	2
186568	2
195342	2
198976	2
211046	2
216548	2
221471	2
224620	2
228175	2
228176	2
228187	2
228189	2
228199	2
228205	2
228207	2
228212	2
228226	2
228244	2
228255	2
228260	2
228270	2
228271	2
236869	2
237856	2
242161	2
324179	2
349058	2
420125	2
656337	2
679447	2
682231	2
682841	2
684086	2
696123	2
708021	2
713021	2
714277	2
714292	2
717364	2
718950	2
1025185	2
1118634	2
37586	2
51073	2
63360	2
63413	2
63436	2
67435	2
70552	2
71744	2
73257	2
74714	2
88737	2
93875	2
104041	2
143955	2
154664	2
166004	2
177279	2
177462	2
177727	2
177779	2
177873	2
178480	2
179530	2
193050	2
208119	2
208209	2
211109	2
212501	2
212633	2
212749	2
231455	2
233688	2
238138	2
240445	2
242890	2
244136	2
245308	2
246878	2
248562	2
495256	2
662975	2
670288	2
671332	2
672270	2
681035	2
682503	2
683292	2
695488	2
696617	2
696618	2
697152	2
698010	2
698845	2
699030	2
699034	2
700053	2
701461	2
702721	2
705615	2
705904	2
707091	2
707097	2
707110	2
707800	2
708291	2
709327	2
712396	2
712405	2
712468	2
714816	2
714946	2
718562	2
733745	2
755880	2
940860	2
1039894	2
1043062	2
1078151	2
1084356	2
75047	2
75342	2
175548	2
178451	2
230972	2
242311	2
712790	2
1095899	2
3013	2
101338	2
229898	2
247953	2
712884	2
1102411	2
64093	2
91448	2
92973	2
108369	2
178267	2
209795	2
237710	2
440982	2
700887	2
704873	2
712074	2
64001	2
72533	2
92133	2
92215	2
142972	2
169691	2
169704	2
177407	2
178615	2
181719	2
202540	2
203060	2
208623	2
209809	2
211512	2
228665	2
228666	2
228681	2
236233	2
263863	2
264759	2
396539	2
405972	2
679274	2
702059	2
705626	2
711421	2
712950	2
712955	2
738049	2
769620	2
772648	2
1092988	2
176922	2
224601	2
713022	2
92273	2
93572	2
96900	2
173239	2
178632	2
208629	2
228410	2
91868	2
228524	2
228536	2
63355	2
63380	2
67755	2
69755	2
71815	2
92700	2
96167	2
96367	2
96579	2
133786	2
135642	2
170765	2
177836	2
179073	2
211639	2
213303	2
228568	2
228571	2
228590	2
228591	2
647949	2
7873	2
38330	2
38350	2
38368	2
38535	2
47543	2
63366	2
64119	2
71119	2
71120	2
71182	2
71215	2
74622	2
87900	2
91236	2
92206	2
92533	2
93553	2
94435	2
94933	2
95011	2
104413	2
104441	2
108838	2
112686	2
112764	2
114328	2
115898	2
116907	2
153273	2
155827	2
167218	2
170958	2
172195	2
172934	2
177464	2
180327	2
180790	2
181374	2
208717	2
211106	2
212537	2
212566	2
218340	2
228840	2
228863	2
228881	2
228882	2
228884	2
228912	2
228922	2
228923	2
231429	2
510213	2
670274	2
681939	2
707491	2
713351	2
713367	2
713372	2
114315	2
229338	2
716521	2
184660	2
66020	2
228693	2
228738	2
38284	2
62854	2
92034	2
95188	2
95896	2
96105	2
110900	2
112687	2
138374	2
146330	2
174600	2
229032	2
229047	2
33605	2
38457	2
91276	2
130390	2
172922	2
178448	2
187310	2
193038	2
212190	2
229397	2
302507	2
699789	2
92024	2
108540	2
175395	2
712996	2
228973	2
74689	2
93665	2
678406	2
65732	2
92614	2
96806	2
187999	2
214188	2
229327	2
398641	2
92149	2
224105	2
93012	2
229545	2
92325	2
177743	2
187161	2
187409	2
377609	2
679063	2
710928	2
208283	2
208479	2
60212	2
96784	2
115910	2
212296	2
229740	2
6643	2
178673	2
208987	2
209890	2
244056	2
670594	2
696121	2
702053	2
712991	2
712993	2
712995	2
63942	2
199166	2
90995	2
108519	2
229418	2
87721	2
47533	2
63975	2
64019	2
69859	2
77337	2
103917	2
104039	2
73289	2
74700	2
97370	2
108566	2
108572	2
112187	2
113678	2
177017	2
177261	2
177442	2
178443	2
188072	2
209088	2
212661	2
249153	2
302611	2
672080	2
678659	2
678673	2
680871	2
681291	2
700035	2
700727	2
714784	2
714793	2
716884	2
769775	2
773010	2
1064735	2
1145499	2
27686	2
62654	2
75465	2
75618	2
91798	2
143960	2
167547	2
170993	2
172489	2
181011	2
187684	2
202027	2
210818	2
213413	2
214144	2
216495	2
247916	2
713035	2
713043	2
97437	2
62519	2
73260	2
91959	2
97392	2
134095	2
158586	2
170855	2
176953	2
178863	2
203844	2
210478	2
219444	2
177385	2
193024	2
63319	2
101186	2
108498	2
109662	2
153187	2
170097	2
173373	2
177829	2
179776	2
208972	2
229579	2
92030	2
96572	2
176977	2
97525	2
103872	2
30926	2
70138	2
71146	2
71196	2
90523	2
91993	2
92165	2
93311	2
95290	2
96364	2
104006	2
106422	2
108462	2
110509	2
112774	2
114313	2
127858	2
140612	2
140614	2
146334	2
170845	2
177297	2
180329	2
186688	2
189686	2
189702	2
190314	2
202557	2
208342	2
210931	2
211692	2
215046	2
221452	2
229923	2
229931	2
229958	2
229967	2
229969	2
229988	2
230010	2
230011	2
230017	2
230020	2
244102	2
247431	2
309328	2
708368	2
713648	2
713654	2
136801	2
96480	2
180963	2
74687	2
92581	2
92704	2
93220	2
93776	2
96124	2
97336	2
112722	2
118910	2
179241	2
229882	2
188319	2
229811	2
38371	2
46680	2
101357	2
184334	2
202268	2
667292	2
47560	2
104293	2
179792	2
230360	2
696080	2
221093	2
99716	2
125211	2
178391	2
225429	2
230122	2
235430	2
397600	2
715133	2
171659	2
230192	2
229907	2
288619	2
97532	2
100149	2
118919	2
141640	2
231044	2
231052	2
231055	2
231057	2
231062	2
231067	2
231068	2
713451	2
714895	2
77500	2
96266	2
108557	2
177658	2
230260	2
211119	2
230500	2
57871	2
58457	2
62789	2
63995	2
82476	2
92504	2
166649	2
174594	2
185527	2
211538	2
212851	2
223319	2
348631	2
95645	2
169701	2
190302	2
211191	2
211514	2
82456	2
90915	2
166066	2
219869	2
231132	2
231138	2
231141	2
231143	2
231145	2
231146	2
1197	2
1213	2
2216	2
67441	2
80079	2
95982	2
102182	2
146336	2
171351	2
171353	2
171382	2
178322	2
179152	2
180635	2
186453	2
193792	2
211572	2
221751	2
231445	2
231449	2
465960	2
707041	2
713850	2
814707	2
123843	2
100490	2
107736	2
230324	2
699482	2
1030005	2
129398	2
211196	2
230621	2
38501	2
38531	2
47527	2
69772	2
74679	2
75184	2
77385	2
92488	2
94122	2
95447	2
95476	2
100169	2
105988	2
154654	2
170968	2
174591	2
175445	2
178711	2
178777	2
179374	2
190244	2
208117	2
210304	2
210695	2
210702	2
210708	2
245090	2
345040	2
395030	2
659126	2
663727	2
698671	2
698783	2
699025	2
710626	2
714178	2
103882	2
177007	2
2218	2
6507	2
38290	2
38463	2
57905	2
61800	2
68347	2
70614	2
73363	2
74668	2
87911	2
90508	2
92628	2
95871	2
95953	2
97073	2
97331	2
100666	2
102793	2
108473	2
127823	2
164486	2
166048	2
166063	2
166463	2
172914	2
173034	2
180398	2
186699	2
188997	2
208692	2
210209	2
211516	2
211545	2
211593	2
216985	2
218030	2
219831	2
230588	2
464356	2
667275	2
1024727	2
96661	2
99755	2
166639	2
230452	2
94801	2
672253	2
244617	2
246104	2
63810	2
73342	2
73401	2
93305	2
176017	2
219864	2
33553	2
174945	2
350123	2
38533	2
64032	2
72513	2
177897	2
231882	2
231883	2
210319	2
225494	2
38321	2
51831	2
71071	2
71175	2
74567	2
88017	2
94916	2
95153	2
95606	2
96149	2
96590	2
100198	2
102580	2
108547	2
108797	2
115964	2
117041	2
117042	2
154511	2
176236	2
176948	2
177031	2
178415	2
180991	2
181160	2
187196	2
200772	2
202281	2
204235	2
208641	2
214234	2
217687	2
230950	2
230956	2
230962	2
230965	2
230968	2
230975	2
230977	2
230983	2
230984	2
230994	2
230995	2
236540	2
344034	2
701497	2
231082	2
112709	2
212039	2
697974	2
29682	2
92077	2
72570	2
91033	2
93057	2
187311	2
231359	2
213412	2
285723	2
186460	2
216918	2
667784	2
700037	2
1863	2
117412	2
168382	2
176997	2
210219	2
216526	2
231822	2
62530	2
62549	2
63399	2
63962	2
68398	2
92210	2
92769	2
112707	2
155221	2
170725	2
178150	2
181873	2
187170	2
188128	2
211473	2
232507	2
232508	2
232524	2
232562	2
232568	2
232583	2
305379	2
348451	2
679550	2
174819	2
208120	2
242432	2
36631	2
37533	2
64051	2
95440	2
104015	2
104304	2
104423	2
107393	2
109320	2
117217	2
172440	2
177016	2
177295	2
180587	2
186469	2
186522	2
186534	2
186537	2
186583	2
209591	2
209854	2
209998	2
210005	2
230484	2
231216	2
231217	2
231230	2
231246	2
242702	2
295155	2
442857	2
656488	2
698873	2
713794	2
713833	2
77533	2
91498	2
64123	2
99711	2
100148	2
214214	2
232216	2
232217	2
232218	2
232223	2
243304	2
714009	2
29187	2
176920	2
150134	2
150141	2
150155	2
177257	2
209278	2
713704	2
713705	2
177242	2
38314	2
47547	2
62914	2
66567	2
85313	2
90999	2
92932	2
94436	2
96119	2
100742	2
106689	2
174815	2
178584	2
208655	2
210983	2
211285	2
212861	2
212869	2
107255	2
155145	2
215044	2
231524	2
38416	2
96768	2
103111	2
103929	2
176272	2
181325	2
211582	2
698672	2
210160	2
210202	2
179479	2
231847	2
231852	2
231854	2
72489	2
91862	2
364310	2
63312	2
63404	2
92213	2
126225	2
176231	2
211569	2
63301	2
104827	2
117145	2
176992	2
177232	2
178424	2
72455	2
182328	2
246417	2
659140	2
679036	2
682501	2
699472	2
715356	2
51837	2
62642	2
96422	2
97364	2
178392	2
178410	2
181874	2
184081	2
187172	2
211619	2
235555	2
235561	2
235566	2
235583	2
235598	2
292636	2
716575	2
80080	2
97344	2
178608	2
210613	2
227702	2
236095	2
243555	2
243556	2
698800	2
715096	2
115904	2
214048	2
1049187	2
38557	2
63984	2
91916	2
172174	2
176704	2
210691	2
238765	2
91536	2
224630	2
17239	2
92129	2
94257	2
96359	2
96488	2
115889	2
165557	2
169998	2
176287	2
178259	2
183928	2
210400	2
245294	2
247459	2
249936	2
372498	2
372928	2
402252	2
402685	2
406190	2
415347	2
434567	2
667727	2
678679	2
679064	2
679272	2
684100	2
684381	2
698951	2
699052	2
701686	2
707488	2
708361	2
716520	2
716529	2
719915	2
734913	2
1014338	2
1014585	2
1014931	2
1035725	2
1082506	2
1093982	2
63299	2
90987	2
92236	2
92640	2
100120	2
142947	2
179201	2
223159	2
235873	2
240969	2
242940	2
685167	2
698759	2
714934	2
716778	2
1031184	2
1072213	2
77374	2
91258	2
158583	2
181264	2
699049	2
1082385	2
73382	2
99717	2
227338	2
242526	2
51081	2
194342	2
255946	2
255992	2
667788	2
194128	2
204919	2
255848	2
2229	2
63832	2
181366	2
247221	2
6421	2
171755	2
244527	2
1142610	2
237862	2
258386	2
51829	2
63879	2
68194	2
71953	2
104232	2
117937	2
127804	2
176999	2
252399	2
293974	2
681288	2
663722	2
125473	2
867334	2
261433	2
251575	2
715956	2
1018350	2
186175	2
68160	2
104048	2
96275	2
202416	2
429794	2
2160	2
90849	2
71117	2
72499	2
82474	2
93996	2
95136	2
102299	2
154895	2
178837	2
179077	2
181441	2
199523	2
205876	2
205955	2
210263	2
211680	2
211892	2
218576	2
247941	2
670295	2
714910	2
243379	2
711072	2
126001	2
709919	2
724833	2
1028526	2
1092737	2
92783	2
235921	2
237414	2
72443	2
100015	2
173153	2
197790	2
276567	2
708446	2
217194	2
92198	2
93489	2
101355	2
103920	2
107927	2
134098	2
180610	2
193032	2
245065	2
245368	2
681245	2
698826	2
734555	2
734556	2
821927	2
1048555	2
202040	2
358935	2
698809	2
64074	2
72575	2
177289	2
193077	2
251498	2
363955	2
474986	2
179379	2
397531	2
188865	2
29573	2
72438	2
96270	2
104146	2
210291	2
215458	2
243239	2
245430	2
348597	2
1025954	2
711549	2
19915	2
90994	2
100161	2
126305	2
177236	2
182372	2
77388	2
93437	2
95560	2
100671	2
102879	2
103008	2
114320	2
165421	2
178234	2
193009	2
193022	2
202277	2
212746	2
218356	2
735295	2
58392	2
235030	2
345137	2
51256	2
71170	2
71222	2
117207	2
169004	2
177052	2
181963	2
187163	2
187446	2
214571	2
237121	2
237715	2
238851	2
244831	2
251494	2
289673	2
293571	2
297372	2
358023	2
400048	2
698964	2
248580	2
6389	2
176969	2
213777	2
243066	2
278259	2
69813	2
102971	2
188349	2
221734	2
238926	2
246292	2
248589	2
372977	2
422538	2
678689	2
704855	2
738010	2
936822	2
6634	2
92272	2
106820	2
134134	2
677792	2
104206	2
718473	2
808828	2
181391	2
155753	2
202997	2
212292	2
475545	2
122952	2
392209	2
96150	2
245351	2
37542	2
37620	2
63883	2
63939	2
92223	2
92763	2
106870	2
172997	2
174592	2
178165	2
179222	2
208189	2
211595	2
216497	2
236647	2
241490	2
242040	2
245829	2
248438	2
251370	2
465855	2
636249	2
670580	2
678668	2
679044	2
679181	2
681350	2
695299	2
698762	2
699744	2
714815	2
714961	2
716599	2
717317	2
722840	2
738177	2
865608	2
1054310	2
1068733	2
1076857	2
1079853	2
214374	2
176682	2
204231	2
705618	2
33606	2
170069	2
239494	2
91043	2
680868	2
707253	2
716640	2
769656	2
824136	2
1068937	2
63947	2
64042	2
165532	2
169762	2
181262	2
218241	2
695283	2
697190	2
1043998	2
253859	2
238762	2
249815	2
716002	2
248509	2
208628	2
242782	2
219281	2
122661	2
485244	2
282542	2
331004	2
249470	2
303611	2
608630	2
670597	2
692713	2
708235	2
99837	2
173241	2
202977	2
165985	2
222443	2
212905	2
73314	2
212341	2
221933	2
250290	2
454040	2
698742	2
718485	2
721136	2
732556	2
757460	2
1014935	2
1071392	2
235714	2
238112	2
247948	2
310150	2
580060	2
1086816	2
179414	2
190353	2
208571	2
214575	2
332564	2
469535	2
176214	2
194889	2
202528	2
256848	2
263882	2
266946	2
698658	2
268702	2
92005	2
95095	2
177445	2
178418	2
182914	2
203982	2
205888	2
208621	2
221927	2
242580	2
247411	2
247563	2
248545	2
255495	2
255878	2
275836	2
313800	2
411162	2
474163	2
492070	2
667815	2
670313	2
699051	2
57914	2
63237	2
66925	2
69753	2
108522	2
110693	2
119589	2
170662	2
175418	2
203870	2
210489	2
212409	2
222451	2
233013	2
237780	2
252628	2
296208	2
319797	2
327279	2
338955	2
349999	2
469174	2
497736	2
653802	2
670306	2
678556	2
684068	2
692910	2
701826	2
707469	2
708585	2
715155	2
716031	2
753885	2
759446	2
771059	2
732789	2
174617	2
137293	2
686490	2
444255	2
235420	2
680174	2
195072	2
949783	2
173184	2
118291	2
420044	2
449465	2
72923	2
108819	2
210073	2
656394	2
733603	2
96402	2
100201	2
174666	2
179456	2
208357	2
211821	2
265077	2
682235	2
656501	2
681294	2
681306	2
683336	2
699233	2
700041	2
700046	2
719605	2
720842	2
785580	2
1027775	2
1061959	2
1130642	2
748270	2
75104	2
140629	2
153247	2
172994	2
177077	2
179449	2
208975	2
209270	2
209384	2
210013	2
211347	2
235995	2
237726	2
238591	2
242541	2
251492	2
491804	2
670279	2
682304	2
682724	2
683164	2
707734	2
714869	2
716282	2
716365	2
719162	2
733599	2
738365	2
834971	2
78739	2
106685	2
252201	2
672220	2
716636	2
720521	2
779151	2
209937	2
6627	2
52166	2
92761	2
94310	2
104040	2
112723	2
116516	2
146352	2
179793	2
181791	2
184326	2
186474	2
186546	2
211910	2
224566	2
237889	2
240003	2
240577	2
240703	2
242623	2
244089	2
245996	2
249450	2
254724	2
308962	2
353497	2
403669	2
407869	2
422886	2
679679	2
681009	2
681297	2
692723	2
698870	2
710168	2
710169	2
714945	2
714970	2
716266	2
716346	2
716667	2
717483	2
717579	2
717651	2
718446	2
720365	2
738258	2
897690	2
897743	2
72492	2
125180	2
318083	2
678403	2
789701	2
1066307	2
213848	2
92638	2
221380	2
49670	2
684385	2
73223	2
698840	2
699037	2
749808	2
1079060	2
103953	2
180025	2
246981	2
287631	2
678395	2
733979	2
664308	2
698109	2
707735	2
710856	2
784380	2
202939	2
222696	2
100118	2
308505	2
733108	2
186486	2
322070	2
707948	2
735565	2
787864	2
95952	2
134157	2
179234	2
183137	2
218210	2
288730	2
295817	2
567193	2
707131	2
720534	2
29604	2
63365	2
63952	2
70578	2
73375	2
96024	2
99804	2
104843	2
170197	2
173360	2
176255	2
181964	2
241684	2
242843	2
245847	2
284847	2
473800	2
709206	2
719189	2
722195	2
309283	2
746765	2
364387	2
93478	2
237643	2
177429	2
681296	2
1045500	2
755543	2
134121	2
176613	2
691767	2
724843	2
919262	2
1089187	2
1090723	2
94116	2
97376	2
166029	2
170866	2
201449	2
215318	2
242488	2
707631	2
715705	2
717463	2
1019589	2
1041544	2
1058527	2
1089473	2
108435	2
707456	2
104217	2
125399	2
209104	2
209247	2
209852	2
209989	2
249461	2
252570	2
322622	2
656324	2
681305	2
793985	2
717259	2
96297	2
696553	2
216586	2
467453	2
1042265	2
259625	2
294708	2
716287	2
93082	2
95141	2
153312	2
223936	2
245718	2
707321	2
1037455	2
93150	2
93794	2
181182	2
201435	2
212188	2
242761	2
350808	2
679174	2
705917	2
714966	2
1076682	2
1155494	2
756047	2
155235	2
190160	2
383660	2
93003	2
172999	2
236964	2
237689	2
247020	2
708276	2
905877	2
905990	2
1022084	2
230317	2
238149	2
479112	2
1015142	2
1149592	2
736979	2
714963	2
33628	2
63891	2
101114	2
246870	2
248339	2
287629	2
287639	2
287641	2
350343	2
566332	2
700846	2
808364	2
188167	2
208893	2
398547	2
707881	2
717144	2
736520	2
761935	2
77443	2
695281	2
717620	2
69758	2
178422	2
188164	2
247951	2
406779	2
406780	2
942617	2
235756	2
77530	2
269459	2
667758	2
715275	2
733112	2
1067613	2
1101995	2
1127117	2
679434	2
684386	2
699017	2
29448	2
69781	2
87431	2
131366	2
169346	2
179086	2
186286	2
210993	2
219446	2
227688	2
247151	2
287959	2
306237	2
360506	2
473493	2
656503	2
684209	2
693863	2
699572	2
706141	2
720103	2
733034	2
755449	2
795731	2
1017287	2
1026049	2
1030155	2
1030566	2
1045165	2
1066324	2
1082021	2
678658	2
665087	2
177309	2
701516	2
707099	2
755858	2
808776	2
810071	2
814600	2
936702	2
1113775	2
104253	2
349341	2
722441	2
769808	2
476571	2
64112	2
185510	2
188069	2
77479	2
435314	2
537996	2
9990	2
154666	2
170600	2
309005	2
57875	2
38255	2
38261	2
38296	2
38305	2
38342	2
38349	2
38354	2
38356	2
38383	2
38387	2
170622	2
186685	2
209796	2
211061	2
288173	2
493407	2
670596	2
670599	2
28907	2
29747	2
37580	2
37597	2
37601	2
37606	2
29675	2
29678	2
170908	2
33500	2
31005	2
373081	2
33889	2
33891	2
33584	2
33593	2
33620	2
317867	2
668939	2
668941	2
1776	2
30821	2
30896	2
30899	2
30914	2
30931	2
37528	2
37530	2
37532	2
37541	2
667734	2
44007	2
47518	2
47530	2
47552	2
47553	2
47558	2
208371	2
354388	2
734763	2
31084	2
38444	2
38449	2
38472	2
38495	2
38510	2
38512	2
38520	2
38521	2
38529	2
38554	2
251586	2
396205	2
85391	2
168776	2
208455	2
244176	2
7562	2
45632	2
45914	2
187758	2
242463	2
247734	2
251190	2
60949	2
60954	2
669632	2
71476	2
102550	2
102552	2
102566	2
136488	2
136528	2
136555	2
133119	2
212810	2
684932	2
3012	2
64094	2
66015	2
72407	2
87395	2
91040	2
91047	2
92128	2
97420	2
101332	2
101336	2
115950	2
134030	2
134035	2
134040	2
134057	2
134069	2
134070	2
134071	2
134073	2
134075	2
134088	2
134093	2
134102	2
134110	2
134122	2
134129	2
134139	2
134153	2
194954	2
235182	2
239563	2
118296	2
133248	2
136171	2
77480	2
133802	2
133803	2
664649	2
43682	2
138365	2
138368	2
138373	2
287843	2
96491	2
105580	2
136797	2
683363	2
258189	2
179905	2
664293	2
36036	2
36064	2
36131	2
36342	2
36585	2
47843	2
678495	2
23546	2
236870	2
38086	2
38181	2
51221	2
212413	2
303592	2
656179	2
167526	2
1143	2
733503	2
140721	2
236250	2
188125	2
72381	2
113580	2
74654	2
95977	2
125829	2
125879	2
359217	2
94410	2
128896	2
126212	2
117222	2
69941	2
93293	2
109197	2
109611	2
138698	2
140616	2
177265	2
179602	2
238542	2
695456	2
695480	2
718111	2
718182	2
107917	2
108818	2
198252	2
234352	2
442166	2
666593	2
699573	2
178690	2
72393	2
72409	2
77266	2
94153	2
114338	2
181472	2
181476	2
181478	2
684382	2
699400	2
72494	2
92230	2
174848	2
178648	2
178827	2
182272	2
182350	2
182369	2
252042	2
692275	2
693534	2
699468	2
77445	2
78679	2
96098	2
107943	2
221748	2
641129	2
699238	2
700056	2
700069	2
92127	2
105468	2
146343	2
181865	2
181869	2
683496	2
684088	2
96312	2
97429	2
122955	2
178319	2
86799	2
170672	2
209947	2
